ARK	TYPE	VALUE	SOURCE
21198/zz002kpndg		eng	ISO639-2
21198/zz002kpnk2		eng	ISO639-2
21198/zz002kpnq4		eng	ISO639-2
21198/zz002kpntp		eng	ISO639-2
21198/zz002kpnwq		eng	ISO639-2
21198/zz002kpp18		eng	ISO639-2
21198/zz002kpp39		eng	ISO639-2
21198/zz002kpp5b		eng	ISO639-2
21198/zz002kpp7c		eng	ISO639-2
21198/zz002kppdz		eng	ISO639-2
21198/zz002kppxq		eng	ISO639-2
21198/zz002kpqs4		eng	ISO639-2
21198/zz002kpqv5		eng	ISO639-2
21198/zz002kpr0q		eng	ISO639-2
21198/zz002kprj0		eng	ISO639-2
21198/zz002kprt4		eng	ISO639-2
21198/zz002kprvn		eng	ISO639-2
21198/zz002kprz6		eng	ISO639-2
21198/zz002kps06		eng	ISO639-2
21198/zz002kps27		eng	ISO639-2
21198/zz002knb73		eng	ISO639-2
21198/zz002knb8m		eng	ISO639-2
21198/zz002knb94		eng	ISO639-2
21198/zz002knbbn		eng	ISO639-2
21198/zz002knbc5		eng	ISO639-2
21198/zz002knbdp		eng	ISO639-2
21198/zz002knbf6		eng	ISO639-2
21198/zz002knbgq		eng	ISO639-2
21198/zz002knbjr		eng	ISO639-2
21198/zz002knbk8		eng	ISO639-2
21198/zz002knbms		eng	ISO639-2
21198/zz002knbn9		eng	ISO639-2
21198/zz002knbpt		eng	ISO639-2
21198/zz002knbqb		spa	ISO639-2
21198/zz002knbrv		spa	ISO639-2
21198/zz002knbsc		eng	ISO639-2
21198/zz002knbtw		eng	ISO639-2
21198/zz002knbvd		eng	ISO639-2
21198/zz002knbwx		eng	ISO639-2
21198/zz002knmq6		eng	ISO639-2
21198/zz002knmrq		eng	ISO639-2
21198/zz002knms7		eng	ISO639-2
21198/zz002knmtr		eng	ISO639-2
21198/zz002knmws		eng	ISO639-2
21198/zz002knnsq		eng	ISO639-2
21198/zz002knnvr		eng	ISO639-2
21198/zz002knnxs		eng	ISO639-2
21198/zz002knp1t		eng	ISO639-2
21198/zz002knp3v		eng	ISO639-2
21198/zz002knp5w		spa	ISO639-2
21198/zz002knp7x		eng	ISO639-2
21198/zz002knp9z		eng	ISO639-2
21198/zz002knpdh		eng	ISO639-2
21198/zz002knpgj		eng	ISO639-2
21198/zz002knpq5		eng	ISO639-2
21198/zz002knqj2		spa	ISO639-2
21198/zz002knqm3		eng	ISO639-2
21198/zz002knqqn		eng	ISO639-2
21198/zz002knqt6		eng	ISO639-2
21198/zz002knqw7		eng	ISO639-2
21198/zz002knr08		eng	ISO639-2
21198/zz002knr29		eng	ISO639-2
21198/zz002knr4b		spa	ISO639-2
21198/zz002knr6c		eng	ISO639-2
21198/zz002knr9x		spa	ISO639-2
21198/zz002knrcz		eng	ISO639-2
21198/zz002knrf0		eng	ISO639-2
21198/zz002knrjj		eng	ISO639-2
21198/zz002knrmk		eng	ISO639-2
21198/zz002knrpm		eng	ISO639-2
21198/zz002knrq4		eng	ISO639-2
21198/zz002knrwq		spa	ISO639-2
21198/zz002knrzr		eng	ISO639-2
21198/zz002knrzr		eng	ISO639-2
21198/zz002kns18		eng	ISO639-2
21198/zz002knt28		eng	ISO639-2
21198/zz002knt5t		eng	ISO639-2
21198/zz002knt8c		eng	ISO639-2
21198/zz002kntcx		eng	ISO639-2
21198/zz002knv6t		eng	ISO639-2
21198/zz002knv9c		eng	ISO639-2
21198/zz002knvhg		spa	ISO639-2
21198/zz002knvkh		eng	ISO639-2
21198/zz002knvnj		eng	ISO639-2
21198/zz002knvqk		eng	ISO639-2
21198/zz002knwhz		eng	ISO639-2
21198/zz002knwq2		eng	ISO639-2
21198/zz002knx16		spa	ISO639-2
21198/zz002knx2q		spa	ISO639-2
21198/zz002knx37		spa	ISO639-2
21198/zz002knx4r		spa	ISO639-2
21198/zz002knx58		spa	ISO639-2
21198/zz002knx6s		eng	ISO639-2
21198/zz002knx79		spa	ISO639-2
21198/zz002knx8t		spa	ISO639-2
21198/zz002knx9b		spa	ISO639-2
21198/zz002knxbv		spa	ISO639-2
21198/zz002knz7s		eng	ISO639-2
21198/zz002knzfw		eng	ISO639-2
21198/zz002knzgd		eng	ISO639-2
21198/zz002knzhx		eng	ISO639-2
21198/zz002knzjf		eng	ISO639-2
21198/zz002kp01m		eng	ISO639-2
21198/zz002kp024		eng	ISO639-2
21198/zz002kp03n		eng	ISO639-2
21198/zz002kp045		eng	ISO639-2
21198/zz002kp05p		eng	ISO639-2
21198/zz002kp066		eng	ISO639-2
21198/zz002kp07q		eng	ISO639-2
21198/zz002kp0rg		eng	ISO639-2
21198/zz002kp0s0		eng	ISO639-2
21198/zz002kp0th		eng	ISO639-2
21198/zz002kp0v1		eng	ISO639-2
21198/zz002kp14n		eng	ISO639-2
21198/zz002kp155		eng	ISO639-2
21198/zz002kp176		eng	ISO639-2
21198/zz002kp1c8		eng	ISO639-2
21198/zz002kp1ds		eng	ISO639-2
21198/zz002kp1f9		eng	ISO639-2
21198/zz002kp1gt		eng	ISO639-2
21198/zz002kp1hb		eng	ISO639-2
21198/zz002kp1jv		eng	ISO639-2
21198/zz002kp1kc		eng	ISO639-2
21198/zz002kn0r1		eng	ISO639-2
21198/zz002kjhbq		eng	ISO639-2
21198/zz002km83m		eng	ISO639-2
21198/zz002kmc32		eng	ISO639-2
21198/zz002kmp2w		eng	ISO639-2
21198/zz002kmp3d		eng	ISO639-2
21198/zz002kmp4x		eng	ISO639-2
21198/zz002kmp5f		eng	ISO639-2
21198/zz002kmp6z		eng	ISO639-2
21198/zz002kmp7g		eng	ISO639-2
21198/zz002kp202		eng	ISO639-2
21198/zz002kp21k		eng	ISO639-2
21198/zz002kp223		eng	ISO639-2
21198/zz002kp23m		eng	ISO639-2
21198/zz002kp244		eng	ISO639-2
21198/zz002kp25n		eng	ISO639-2
21198/zz002kp2g9		eng	ISO639-2
21198/zz002kp2ht		eng	ISO639-2
21198/zz002kp2jb		eng	ISO639-2
21198/zz002kp2kv		eng	ISO639-2
21198/zz002kp2mc		eng	ISO639-2
21198/zz002kp2nw		eng	ISO639-2
21198/zz002kp2pd		eng	ISO639-2
21198/zz002kp312		eng	ISO639-2
21198/zz002kp3c7		eng	ISO639-2
21198/zz002kp3f8		eng	ISO639-2
21198/zz002kp3jt		eng	ISO639-2
21198/zz002kp3pw		eng	ISO639-2
21198/zz002kp3qd		eng	ISO639-2
21198/zz002kp3rx		eng	ISO639-2
21198/zz002kp3sf		eng	ISO639-2
21198/zz002kp4g8		eng	ISO639-2
21198/zz002kp4pc		eng	ISO639-2
21198/zz002kp4qw		eng	ISO639-2
21198/zz002kp5h8		eng	ISO639-2
21198/zz002kp67m		eng	ISO639-2
21198/zz002kp6j8		eng	ISO639-2
21198/zz002kp6qv		eng	ISO639-2
21198/zz002kp78m		eng	ISO639-2
21198/zz002kpb61		eng	ISO639-2
21198/zz002kpb7j		eng	ISO639-2
21198/zz002kpb82		eng	ISO639-2
21198/zz002kpb9k		eng	ISO639-2
21198/zz002kpbb3		eng	ISO639-2
21198/zz002kpbcm		eng	ISO639-2
21198/zz002kpbd4		eng	ISO639-2
21198/zz002kpbfn		eng	ISO639-2
21198/zz002kpbg5		eng	ISO639-2
21198/zz002kpbhp		eng	ISO639-2
21198/zz002kpbj6		eng	ISO639-2
21198/zz002kpbkq		eng	ISO639-2
21198/zz002kpbm7		eng	ISO639-2
21198/zz002kpbnr		eng	ISO639-2
21198/zz002kpbp8		eng	ISO639-2
21198/zz002kpbqs		eng	ISO639-2
21198/zz002kpbst		eng	ISO639-2
21198/zz002kpcf4		eng	ISO639-2
