ARK	TYPE	VALUE	SOURCE
21198/zz002jkbfw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jkbgd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jkcvk	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002jxz7z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxz8g	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002jxz90	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzbh	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002jxzc1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzdj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzf2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzgk	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzh3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzjm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzk4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzmn	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002jxzn5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzpp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzq6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzrq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jxzs7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002jz29w	permission	Y	copyrightMD
21198/zz002jz29w	copyrightStatus	copyrighted	copyrightMD
21198/zz002k2s5q	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k2zz1	rightsHolderName	CSA	copyrightMD
21198/zz002k300g	rightsHolderName	CSA	copyrightMD
21198/zz002k3010	rightsHolderName	CSA	copyrightMD
21198/zz002k302h	rightsHolderName	CSA	copyrightMD
21198/zz002k31m8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k31ns	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k31p9	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k31qt	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k31rb	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k31sv	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k31tc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k31vw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k33m7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k353f	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k354z	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k355g	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3560	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k357h	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3581	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k359j	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k35ck	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k39sq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k39w8	copyrightStatus	copyrighted	copyrightMD
21198/zz002k39xs	copyrightStatus	copyrighted	copyrightMD
21198/zz002k39z9	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3b09	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3b1t	copyrightStatus	pd	copyrightMD
21198/zz002k3b2b	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3b3v	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3b4c	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3b5w	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3b6d	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3b7x	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3b8f	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3b9z	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bbg	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bc0	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bdh	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bf1	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bgj	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bh2	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bjk	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bk3	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bmm	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bn4	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bpn	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bq5	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3brp	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bs6	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3btq	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bv7	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bwr	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bx8	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3bzs	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3c0s	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3c19	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3c2t	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3c3b	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3c4v	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3c5c	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3c6w	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3c7d	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3c8x	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3c9f	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cbz	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3ccg	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cd0	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cfh	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cg1	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3chj	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cj2	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3ckk	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cm3	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cnm	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cp4	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cqn	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cr5	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3csp	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3ct6	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cvq	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cw7	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cxr	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3cz8	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3d08	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3d1s	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3d29	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3d3t	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3jdd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3jfx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3jgf	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3jhz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3jjg	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3t86	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3t9q	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3tb7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3tcr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3td8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3tfs	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3tg9	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k3tht	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k3vkb	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vmv	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vnc	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vpw	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vqd	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vrx	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vsf	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vtz	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vvg	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vw0	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vxh	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3vz1	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3w01	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3w1j	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3w22	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3w3k	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3w43	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3w5m	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3w64	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3w7n	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k3w85	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k3w9p	copyrightStatus	copyrighted	copyrightMD
21198/zz002k3wb6	copyrightStatus	copyrighted	copyrightMD
21198/zz002k42zc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k430c	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k431w	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k432d	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k433x	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k5bcw	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k638d	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6d14	rightsHolderNote	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6p4j	rightsHolderNote	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6prv	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6qns	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6rdn	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k6rf5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6rgp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6rh6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6rjq	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k6rk7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6rmr	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k6s2z	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k6sg5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6szd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6t0d	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6t1x	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k6t50	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k6ttt	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7gfr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7gmb	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7gsx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7gtf	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k7h11	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7h32	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7h6m	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7hgr	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7j00	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7j3j	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k7j84	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7kc5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7msv	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7nzx	copyrightStatus	pd	copyrightMD
21198/zz002k7pj6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7pkq	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7q4g	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7q6h	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k7q71	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7q8j	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k7q92	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002k7wvr	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k7zw7	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002k80w5	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kgvwx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kgvxf	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kgw20	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kgw9m	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kgxh6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdm06	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kdm69	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kds4p	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kds6q	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdvt0	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kdzb6	rightsHolderName	Interviewee Retained Copyright	COHR
21198/zz002kdzd7	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdzg8	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdzmb	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kdzx0	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kc9tt	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kc9xc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcbkp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcd0v	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcd3d	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcd9h	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcdkn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcdp6	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kcjz8	rightsHolderNote	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kck8d	copyrightStatus	copyrighted	copyrightMD
21198/zz002kcnv5	rightsHolderName	Interviewee Retained Copyright	COHR
21198/zz002kcnv5	rightsHolderName	Interviewee Retained Copyright	COHR
21198/zz002kcp17	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcp38	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kcqhz	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcqtm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcqwn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcqzp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcr16	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kcr4r	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kcr6s	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcr79	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcr8t	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcr9b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcrw4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcs1p	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcs47	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcs7s	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kf1ps	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kf2zd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kf350	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kf3rs	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kf3xc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcszn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcw77	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcw98	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcwc9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcwdt	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcx1m	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kczmw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kcznd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kczw1	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kczz2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd011	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd032	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd053	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd06m	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd0c6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd0k9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd0mt	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd0nb	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd0pv	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd0rw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd0sd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd0tx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd210	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd22h	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd3xx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd5r9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd5st	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd5tb	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd5vv	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd5wc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd5xw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd5zd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd60d	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd64g	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002khbcc	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002khbnh	copyrightStatus	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002khbp1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002khbqj	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002khc26	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002khdxm	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kfgcd	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kfgff	rightsHolderName	Interviewee Retained Copyright	COHR
21198/zz002kfgm1	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kfgnj	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kfgp2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kfh06	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kfh1q	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kfh27	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kfh3r	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kfh48	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kfjr2	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kfjw4	copyrightStatus	copyrighted	copyrightMD
21198/zz002kfjw4	permission	Y	copyrightMD
21198/zz002kfjxn	copyrightStatus	copyrighted	copyrightMD
21198/zz002kfjxn	permission	Y	copyrightMD
21198/zz002kfjz5	permission	Y	copyrightMD
21198/zz002kfjz5	copyrightStatus	copyrighted	copyrightMD
21198/zz002kfk3q	permission	Y	copyrightMD
21198/zz002kfk3q	copyrightStatus	copyrighted	copyrightMD
21198/zz002kfk89	permission	Y	copyrightMD
21198/zz002kfk89	copyrightStatus	copyrighted	copyrightMD
21198/zz002kfkfw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002khs9m	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kftpw	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kg1t9	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kbrjh	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kbrrm	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kbrwp	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kbs7b	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kbvw4	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kbvxn	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kc0qx	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kc3c6	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kc3js	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kg4jm	copyrightStatus	Interviewee Retained Copyright	COHR
21198/zz002kd7d3	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd7fm	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd7g4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd7hn	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd7ss	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd7t9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd86g	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd8h4	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kd8v9	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdcxs	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdd7x	rightsHolderName	Regents of the University of California, UCLA Library.	copyrightMD
21198/zz002kdf19	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdf2t	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdf3b	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdf4v	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdf5c	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdf6w	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdf7d	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdf8x	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdf9f	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfbz	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfcg	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfd0	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdffh	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfg1	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfhj	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfj2	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfkk	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfm3	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfnm	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfp4	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfqn	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfr5	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfsp	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdft6	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfvq	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfw7	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfxr	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdfz8	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdg08	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdg1s	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdg29	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdg3t	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdg4b	copyrightStatus	copyrighted	copyrightMD
21198/zz002kdg5v	copyrightStatus	copyrighted	copyrightMD
