ARK	TYPE	VALUE	SOURCE
21198/zz002kc3c6	interviewer	Collings, Jane	COHR
21198/zz002kcs7s	interviewer	Collings, Jane	COHR
21198/zz000975hc	interviewer	Collings, Jane	COHR
21198/zz00095wcj	interviewer	Collings, Jane	COHR
21198/zz002hj1g6	interviewer	Collings, Jane	COHR
21198/zz00097xx6	interviewee	Nketia, J. H. Kwabena	COHR
21198/zz00099134	interviewee	Appleby, Joyce O.	COHR
21198/zz00099hh3	interviewer	Bahr, Diana Meyers	COHR
21198/zz00099hgk	interviewer	Bahr, Diana Meyers	COHR
21198/zz0009918q	interviewer	Coiner, Constance	COHR
21198/zz002kd5vv	interviewer	Coiner, Constance	COHR
21198/zz002kd0rw	interviewer	Coiner, Constance	COHR
21198/zz000s95n4	interviewee	Hansen, Barry	COHR
21198/zz0009gjsz	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009dcxq	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009dcz7	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009cm58	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz00161mk4	interviewer	Maestrejuan, Andrea R.	COHR
21198/zz0009f55w	interviewee	Winey, Mark	COHR
21198/zz0009g1fj	interviewee	Cyster, Jason G.	COHR
21198/zz0009jc12	interviewer	McAlister, Kathleen	COHR
21198/zz00096m93	interviewee	Merha, Sally	COHR
21198/zz000s9jw2	interviewee	Golia, Vinny	COHR
21198/zz001d0pc1	interviewer	Espino, Virginia	COHR
21198/zz000smx3h	interviewer	Espino, Virginia	COHR
21198/zz002cdt77	interviewer	Espino, Virginia	COHR
21198/zz002cftg9	interviewer	Espino, Virginia	COHR
21198/zz002gvw4q	interviewer	Espino, Virginia	COHR
21198/zz002hkgw4	interviewer	Espino, Virginia	COHR
21198/zz0026v42r	interviewer	Espino, Virginia	COHR
21198/zz002b9sgm	interviewer	Espino, Virginia	COHR
21198/zz0026v47b	interviewer	Espino, Virginia	COHR
21198/zz0026v44s	interviewer	Espino, Virginia	COHR
21198/zz002k6t50	interviewer	Espino, Virginia	COHR
21198/zz002cftcr	interviewer	Espino, Virginia	COHR
21198/zz001d3r8s	interviewer	Espino, Virginia	COHR
21198/zz002j8wg3	interviewer	Espino, Virginia	COHR
21198/zz00096tc1	interviewer	Stevenson, Alva Moore	COHR
21198/zz00096t7z	interviewer	Stevenson, Alva Moore	COHR
21198/zz00096t90	interviewer	Stevenson, Alva Moore	COHR
21198/zz001d0rc0	interviewer	Stevenson, Alva Moore	COHR
21198/zz001d0rbg	interviewer	Stevenson, Alva Moore	COHR
21198/zz0009d4gm	interviewer	Stevenson, Alva Moore	COHR
21198/zz002dj5z4	interviewer	Cline, Alex	COHR
21198/zz001d0kvt	interviewer	Cline, Alex	COHR
21198/zz001jmjpg	interviewer	Cline, Alex	COHR
21198/zz001400n6	interviewer	Cline, Alex	COHR
21198/zz000s6dgk	interviewer	Cline, Alex	COHR
21198/zz002kps27	interviewer	Cline, Alex	COHR
21198/zz002kdm69	interviewer	Cline, Alex	COHR
21198/zz002khdxm	interviewer	Cline, Alex	COHR
21198/zz002kd64g	interviewer	Cline, Alex	COHR
21198/zz002kd210	interviewer	Cline, Alex	COHR
21198/zz002kczw1	interviewer	Cline, Alex	COHR
21198/zz002kcdp6	interviewer	Cline, Alex	COHR
21198/zz002k7wvr	interviewer	Cline, Alex	COHR
21198/zz002jb514	interviewer	Cline, Alex	COHR
21198/zz002k3560	interviewer	Benedetti, Joan 	COHR
21198/zz002k353f	interviewer	Benedetti, Joan 	COHR
21198/zz0009gkpw	interviewee	Moss, Jerry	COHR
21198/zz0015wdwp	interviewee	Meyerson, Matthew L.	COHR
21198/zz0015wchh	interviewer	Mejia, Robin	COHR
21198/zz00161mk4	interviewee	Chiang, Cheng-Ming	COHR
21198/zz000975hc	publisher	University of California, Los Angeles. Library. Center for Oral History Research	LCNAF
21198/zz0015vq67	interviewer	Meckler, Garth D.	COHR
21198/zz0008zvf0	interviewee	Garcia, Miguel F. II	COHR
21198/zz00160fgq	interviewer	Barajas, Frank	COHR
21198/zz00096sw9	interviewee	Hirsch, Werner	COHR
21198/zz001d1c8k	interviewee	Green, Elina	COHR
21198/zz001nf2bj	interviewee	Branch, Geraldine	COHR
21198/zz001nf2jn	interviewee	Branch, Geraldine	COHR
21198/zz0009d4gm	interviewee	Sumbi, Joyce	COHR
21198/zz000904ks	interviewer	Tusler, Adelaide G.	local
21198/zz00096tc1	interviewee	McClain, Clifford	COHR
21198/zz00289xdp	interviewee	Jairazbhoy, Nazir Ali	COHR
21198/zz001d0v2s	interviewee	Rubin, Selma	COHR
21198/zz001d0tpm	interviewee	Williamson, Jan	COHR
21198/zz001jmk0m	interviewer	Grassian, Esther	COHR
21198/zz002b0sx9	interviewee	Pino, Bianca	COHR
21198/zz0025n7b7	interviewee	Coolidge, Martha	COHR
21198/zz0025mns9	interviewer	Hampapur, Veena	COHR
21198/zz0025mnn7	interviewer	Hampapur, Veena	COHR
21198/zz002c2fkm	interviewer	Granholm, Kimberlee	COHR
21198/zz002965zd	interviewee	Mardirosian, Vahac	COHR
21198/zz002c25qt	interviewee	Donoghue, Diane	COHR
21198/zz002dktbf	interviewee	Shapiro, Sophiline Cheam	COHR
21198/zz002cfqbs	interviewee	Yablonsky, Lewis	COHR
21198/zz002czx49	interviewee	Norris, Connie FastHorse	COHR
21198/zz002gw17n	interviewee	Ruby, Jay	COHR
21198/zz002hgcg4	interviewer	Dawson, Andrew	COHR
21198/zz0025n7x1	interviewee	Oh, Angela	COHR
21198/zz0008zx49	interviewer	Daniels, Roger	COHR
21198/zz002bzb0m	interviewee	Imitatesdog, Shawn	COHR
21198/zz002hzg4p	interviewee	Sandoval, Willie	COHR
21198/zz002k7j3j	interviewer	Fidler, Bradley	COHR
21198/zz002k433x	interviewer	Fidler, Bradley	COHR
21198/zz002k432d	interviewer	Fidler, Bradley	COHR
21198/zz002hxh36	interviewee	Weisburd, Mel	COHR
21198/zz002dx6b7	interviewer	Gomez, Andrew	COHR
21198/zz002k6rjq	interviewer	Gomez, Andrew	COHR
21198/zz002hzfx3	interviewer	Coates, Julia	COHR
21198/zz002hjh9c	interviewee	Levy, Albert	COHR
21198/zz002jxz8g	interviewer	Kleinrock, Leonard	COHR
21198/zz002jxzpp	interviewer	Kleinrock, Leonard	COHR
21198/zz002jxzrq	interviewer	Kleinrock, Leonard	COHR
21198/zz002k431w	interviewee	Kleinrock, Leonard	COHR
21198/zz002hjgk1	interviewee	Alper, Marcia	COHR
21198/zz002hjhvn	interviewee	Langholz, Mala	COHR
21198/zz002hjgq3	interviewee	Cozen, Chris	COHR
21198/zz002hjzg7	interviewer	Gish, Todd	COHR
21198/zz002hk07j	interviewee	Weissman, Minnie	COHR
21198/zz002bz9zm	interviewer	Mojado, Lawrence W.	COHR
21198/zz002hk082	interviewee	Leibl, Rose	COHR
21198/zz002j99pf	interviewee	Yaroslavsky, Zev	COHR
21198/zz002j75x7	interviewee	Minovitz, Maxine	COHR
21198/zz002hxk4p	interviewee	Zapata, Brisas	COHR
21198/zz002hxhng	interviewee	Ochi, Rose	COHR
21198/zz002hvx12	interviewee	Moss, Tobey	COHR
21198/zz002hjgdf	interviewer	Parker, Caitlin	COHR
21198/zz002hxhw3	interviewer	Parker, Caitlin	COHR
21198/zz002hkgxn	interviewee	Razo, Joe	COHR
21198/zz002k7gsx	interviewee	Weaver, Andrea	COHR
21198/zz002k31m8	interviewee	Batman, Shirley Huang	COHR
21198/zz002k6szd	interviewer	Mercado, Juan Pablo	COHR
21198/zz002k7h32	interviewee	Juarez, Alberto	COHR
21198/zz002k31ns	interviewee	Chen, Lily Lee	COHR
21198/zz002jxzpp	interviewee	Abramson, Norm	COHR
21198/zz002kc9tt	interviewee	Joseph, Molly	COHR
21198/zz002k80w5	interviewee	DjeDje, Jacqueline Cogdell	COHR
21198/zz002kcs47	interviewee	Fiorito, James V.	COHR
21198/zz002k6prv	interviewee	Fung, David	COHR
21198/zz002k7wvr	interviewee	Farber, Don	COHR
21198/zz002k7kc5	interviewee	Colvig, Helen	COHR
21198/zz002kmp7g	interviewer	Hester, Yolanda	COHR
21198/zz002kd06m	interviewer	Hester, Yolanda	COHR
21198/zz002hzgr0	interviewee	Benitez, Joe	COHR
21198/zz002k7gfr	interviewee	Huang, Han	COHR
21198/zz002kbs7b	interviewee	Bremond, Diandra	COHR
21198/zz002kfgcd	interviewee	Forché, Carolyn	COHR
21198/zz002c2fnn	interviewee	Tohidi, Nayereh	COHR
21198/zz002k7j00	interviewee	Nakao, Wendy Egyoku	COHR
21198/zz002kd0mt	interviewee	Stack, Loretta Starvus	COHR
21198/zz002kcd0v	interviewee	Ito, Noriaki	COHR
21198/zz002kbvxn	interviewee	Green, Jenny	COHR
21198/zz002k6t0d	interviewee	Thomas, Kogee	COHR
21198/zz002kdd7x	interviewee	McKenna, Teresa	COHR
21198/zz0015tgq5	interviewee	Ela, Patrick	COHR
21198/zz00096b55	interviewee	Roberts, Evelyn Freeman	COHR
21198/zz002j75s5	interviewer	Several, Michael	COHR
21198/zz002knvkh	interviewee	Petit, Shelley	COHR
21198/zz002knzfw	interviewer	Larassanti, Dewa Ayu Dewi	COHR
21198/zz002kpbp8	interviewee	Schultz, Herb	COHR
21198/zz002kpnwq	interviewee	Smith, Otis	COHR
21198/zz002kprw5	interviewer	Kennard, Gail	COHR
21198/zz002kdzb6	interviewee	Lim, Esther	COHR
21198/zz002kdhsn	interviewee	Bayes, Jane	COHR
21198/zz002kdkkh	interviewee	Holden, Nathaniel N.	COHR
21198/zz002kp0s0	interviewee	Bell, Jonathan Pacheco	COHR
21198/zz002knwhz	interviewee	Maury, Nicole	COHR
21198/zz002kpn4b	interviewer	Nwonye, Chinyere	COHR
21198/zz002kpnk2	interviewer	Nwonye, Chinyere	COHR
21198/zz002kpm9f	interviewer	Nwonye, Chinyere	COHR
21198/zz002kpbnr	interviewer	Nwonye, Chinyere	COHR
21198/zz002kpbqs	interviewer	Nwonye, Chinyere Jasmine	COHR
21198/zz002cftcr	interviewee	Muñoz, Rosalio	COHR
21198/zz002kdzb6	interviewer	Pace, Keenan	COHR
21198/zz002kg1t9	interviewee	Mann, Eric	COHR
21198/zz002knr6c	interviewer	Bloom, Molly	COHR
21198/zz002knrwq	interviewer	Encinas, Abraham	COHR
21198/zz002knbh7	interviewee	Schuller, Kyla	COHR
21198/zz002knbwx	interviewee	Belle, Beauty	COHR
21198/zz002knqqn	interviewee	Humphrey, Ray	COHR
21198/zz002knbbn	interviewer	Vaughn, Rachel	COHR
21198/zz002kpkh2	interviewer	Kim, Kelsey	COHR
21198/zz002kpjsq	interviewer	Kim, Kelsey	COHR
21198/zz002knp1t	interviewer	Kim, Kelsey	COHR
21198/zz002knbh7	interviewer	Kim, Kelsey	COHR
21198/zz002knqt6	interviewee	Ilagan, Rowena	COHR
21198/zz002knr29	interviewee	Katz, Michelle	COHR
21198/zz002kpjhk	interviewer	Yiu, Wei Si Nic	COHR
21198/zz002knpgj	interviewer	Yiu, Wei Si Nic	COHR
21198/zz002knqw7	interviewer	Yiu, Wei Si Nic	COHR
21198/zz002kpjvr	interviewee	Diaz, Socorro	COHR
21198/zz002kpcf4	interviewee	Quach, Thu	COHR
21198/zz0028vf4z	interviewer	Duarte, Meredith	COHR
21198/zz0028vf3f	interviewer	Duarte, Meredith	COHR
21198/zz002kc0qx	interviewee	Chu, Bhante Chao	COHR
21198/zz00096szb	interviewee	Bakewell, Danny	COHR
21198/zz002kdgk2	interviewee	DeGreve, Patrick	COHR
21198/zz002kdjtn	interviewee	Shaffner, John and Joseph Stewart	COHR
21198/zz002knx9b	interviewer	Young, Sandra	COHR
21198/zz002knx8t	interviewer	Young, Sandra	COHR
21198/zz002knbvd	interviewer	Apolloni, Alexandra	COHR
21198/zz002kf1ps	interviewee	Bates, Gary K.	COHR
21198/zz002kp2kv	interviewee	Chhay, Rebecca	COHR
21198/zz002kp3qd	interviewee	Bull, Christoph	COHR
21198/zz002km83m	interviewee	Frazza, Lisa	COHR
21198/zz002kp155	interviewee	Cortes, Isabel	COHR
21198/zz002kp2nw	interviewee	Barr, Garrett	COHR
21198/zz002knxbv	interviewee	Raul (pseudonym)	COHR
21198/zz002kpn8d	interviewee	Malkemes, Bill	COHR
21198/zz002kpbg5	interviewee	Hartman, Skip	COHR
21198/zz002kn0r1	interviewee	Bromberg, Betzy	COHR
21198/zz002kcnv5	interviewee	Carter, Ruth E.	COHR
21198/zz0027dkmw	interviewer	Dobroski, Sonja	COHR
21198/zz002k7pj6	interviewee	Palacios, Martha	COHR
21198/zz002kfgnj	interviewer	Nicolaides, Becky	COHR
21198/zz002jkbgd	interviewee	Everts, Conner	COHR
21198/zz002kd22h	interviewee	Hall, Gerry	COHR
21198/zz002kpkc0	interviewee	Rodriguez, Erika	COHR
21198/zz002kpkh2	interviewee	Wills, Tran	COHR
21198/zz002kppxq	interviewee	Dubnoff, Ena	COHR
21198/zz002k6rmr	interviewee	Misko, Kathleen	COHR
21198/zz002j765b	interviewer	Siegal, Caroline	COHR
21198/zz002kbrjh	interviewee	Hirsch, Daniel	COHR
21198/zz0009gknc	interviewee	Alpert, Herb	COHR
21198/zz0008ztg1	interviewer	Lindquist, Rae Andre	local
21198/zz000900mc	interviewer	Lipstadt, Deborah	local
21198/zz000900jb	interviewer	Lipstadt, Deborah	local
21198/zz0008zqzt	interviewee	Liston, Melba	local
21198/zz0008zgtc	interviewee	Longmire, William P.	local
21198/zz0008zs8f	interviewer	Looney, Peter	local
21198/zz0015vhrm	interviewee	MacGillivray, W. Don	local
21198/zz0009f509	interviewer	Maestrejuan, Andrea R.	local
21198/zz0008zt4v	interviewer	Maestrejuan, Andrea R.	local
21198/zz0008zdcp	interviewee	Man Ray, Juliet	local
21198/zz0008zpnp	interviewer	Mason, Karen Anne	local
21198/zz0008zszs	interviewer	Mason, Karen Anne	local
21198/zz0008zm4z	interviewer	Mason, Karen Anne	local
21198/zz0008zrt7	interviewee	McDonnell, Timothy J.	local
21198/zz000rtg5j	interviewer	McHargue, Robert C.	local
21198/zz000rtg62	interviewer	McHargue, Robert C.	local
21198/zz000rtg9m	interviewer	McHargue, Robert C.	local
21198/zz000rtgg6	interviewer	McHargue, Robert C.	local
21198/zz000rtfvd	interviewer	McHargue, Robert C.	local
21198/zz000rtg1g	interviewer	McHargue, Robert C.	local
21198/zz000rtg3h	interviewer	McHargue, Robert C.	local
21198/zz0008zktt	interviewee	McHenry, Dean E.	local
21198/zz00090044	interviewee	McKinley, Robert P.	local
21198/zz0008zfc5	interviewee	McNichols, Steven E.	local
21198/zz0008z8zj	interviewee	McNichols, Steven E.	local
21198/zz0008zfms	interviewee	McQuade, Frances	local
21198/zz0008zj40	interviewee	Mehta, Mehli	local
21198/zz0008zn91	interviewer	Meisenheimer, Barbara L.	local
21198/zz0008z8rf	interviewee	Melnitz, William W.	local
21198/zz0008zjfn	interviewee	Mick, Curtis L.	local
21198/zz0008zvk2	interviewee	Millsap, Walter	local
21198/zz0015vc1t	interviewer	Mink, James V.	local
21198/zz000902b6	interviewer	Mink, James V.	local
21198/zz000904nt	interviewer	Mink, James V.	local
21198/zz0008zw39	interviewee	Molina, Gloria	local
21198/zz000901f8	interviewer	Nash, Gerald	local
21198/zz0008zw4t	interviewee	Navarro, Armando	local
21198/zz000rtg5j	interviewee	Neblett, John S.	local
21198/zz0015vsft	interviewer	Novak, Steven J.	local
21198/zz000990b8	interviewer	Novak, Steven J.	local
21198/zz0008zrfj	interviewer	Novak, Steven J.	local
21198/zz0008zstq	interviewer	Novak, Steven J.	local
21198/zz0008zq7z	interviewer	Novak, Steven J.	local
21198/zz0008zswr	interviewer	Novak, Steven J.	local
21198/zz00090395	interviewer	Nunis, Doyce B. Jr	local
21198/zz00178h0f	interviewee	Ott, Walter	local
21198/zz0009030h	interviewee	Palmer, David	local
21198/zz001525rg	interviewee	Perkins, Arthur B.	local
21198/zz00090065	interviewee	Platz, Marian C.	local
21198/zz0008zb3k	interviewee	Popper, Jan	local
21198/zz0008z7gt	interviewee	Powell, Lawrence Clark	local
21198/zz000j6ws3	interviewee	Ragins, Sanford	local
21198/zz000s9kzk	interviewer	Ratner, Joanne L.	local
21198/zz0008zj5h	interviewer	Ratner, Joanne L.	local
21198/zz000900b7	interviewee	Reyes, Jose	local
21198/zz0008zwt5	interviewee	Richardson, Frances	local
21198/zz0008zz59	interviewee	Ritchie, Ward	local
21198/zz00178h1z	interviewee	Robinson, Earl	local
21198/zz0008zfjr	interviewee	Roditi, Edouard	local
21198/zz002kczmw	interviewer	Rogers, Marjorie J.	local
21198/zz0008z9gs	interviewer	Rogers, Marjorie J.	local
21198/zz0008zb7n	interviewee	Rolfe, Franklin P.	local
21198/zz000j43s3	interviewer	Rose, David A.	local
21198/zz000rtg83	interviewee	Rounsavelle, Gertrude H., $d 1892-1966	local
21198/zz0008zzff	interviewee	Saunders, Tom	local
21198/zz0008zkh5	interviewee	Schaefer, Carl G. L.	local
21198/zz0008z975	interviewer	Schipper, Merle Solway	local
21198/zz0008zdnt	interviewer	Schippers, Donald J.	local
21198/zz000901qd	interviewer	Schippers, Donald J.	local
21198/zz0009034k	interviewer	Schippers, Donald J.	local
21198/zz0008zqk4	interviewee	Schrade, Paul	local
21198/zz000900zj	interviewee	Serrurier, Zenna L.	local
21198/zz000rtg9m	interviewee	Shepard, John B.	local
21198/zz0008zsbg	interviewee	Shoemaker, J. Ralph	local
21198/zz0015xbxp	interviewer	Simms, Daniel	local
21198/zz0008zn3x	interviewee	Sklarek, Norma Merrick	local
21198/zz0008zm3f	interviewer	Smith, Richard Candida	local
21198/zz0008zn70	interviewer	Smith, Richard Candida	local
21198/zz0008zm9j	interviewer	Smith, Richard Candida	local
21198/zz0008znn6	interviewer	Smith, Richard Candida	local
21198/zz0008znpq	interviewer	Smith, Richard Candida	local
21198/zz002kbrwp	interviewer	Smith, Richard Candida	local
21198/zz0008zdrc	authorOfIntroduction	Smith, Richard Candida	local
21198/zz0008zf73	authorOfIntroduction	Smith, Richard Candida	local
21198/zz0008znpq	interviewee	Smyth, Craig Hugh	local
21198/zz0008zwg0	interviewee	Soto, Philip L.	local
21198/zz000901tz	interviewee	Spector, Frank	local
21198/zz0009fp12	interviewer	Stern, Stephen	local
21198/zz0008zzz6	interviewer	Stewart, Jim	local
21198/zz000900g9	interviewer	Stewart, Jim	local
21198/zz000900cr	interviewer	Stewart, Jim	local
21198/zz0008zhgp	interviewee	Szego, Clara M.	local
21198/zz000j6wv4	interviewee	Takeuchi, Robert	local
21198/zz0008zt9f	interviewee	Tenney, Jack B.	local
21198/zz000990gb	interviewer	Treleven, Dale E.	local
21198/zz0009912m	interviewer	Treleven, Dale E.	local
21198/zz0008zv3t	interviewer	Treleven, Dale E.	local
21198/zz0008zv8d	interviewer	Treleven, Dale E.	local
21198/zz0008zvdg	interviewer	Treleven, Dale E.	local
21198/zz0008zt7d	interviewer	Treleven, Dale E.	local
21198/zz0008zbhs	interviewer	Tuchman, Mitch	local
21198/zz0008zbx0	interviewer	Tuchmayer, Harry	local
21198/zz0008zh6j	interviewer	Valentine, Martha	local
21198/zz0008zhq9	interviewee	Van der Veer, Willard	LCNAF
21198/zz0008zvtp	interviewer	Vasquez, Carlos	local
21198/zz0008zw7c	interviewer	Vasquez, Carlos	local
21198/zz0008zwcf	interviewer	Vasquez, Carlos	local
21198/zz0008zvpm	interviewer	Vasquez, Carlos	local
21198/zz0008zvv6	interviewer	Vasquez, Carlos	local
21198/zz0008zw8w	interviewer	Vasquez, Carlos	local
21198/zz0008zwm2	interviewer	Vasquez, Carlos	local
21198/zz0008zwp3	interviewer	Vasquez, Carlos	local
21198/zz0008zt6w	interviewee	Weiss, John H.	local
21198/zz0008z98p	interviewer	Weschler, Lawrence	local
21198/zz0008zdks	interviewee	White, Lynn T. Jr.	local
21198/zz0008zxx6	interviewee	Whitley, Frank	local
21198/zz0008z9f8	interviewer	Wight, Frederick S.	local
21198/zz0008zm7h	interviewee	Williams, Harold L.	local
21198/zz0008zpd2	interviewee	Woodman, Britt	local
21198/zz0008zqx9	interviewee	Woodman, Coney	local
21198/zz0009910k	interviewer	Yates, Susan Douglass	local
21198/zz0009g03w	interviewer	Yates, Susan Douglass	local
21198/zz002k300g	interviewer	Yates, Susan Douglass	local
21198/zz0008zkzw	interviewer	Ziegler, Rebecca	local
21198/zz002kcqhz	interviewer	Cline, Alex D.	COHR
21198/zz0009910k	interviewee	Harris, Adrian H.	COHR
21198/zz00099psn	interviewer	Carr, Elston L.	COHR
21198/zz0009dbn3	interviewee	Craig, Ann Marie	COHR
21198/zz0009hrf4	interviewee	Hannon, Gregory J.	COHR
21198/zz000rwrw5	interviewee	Lipking, Frederick	COHR
21198/zz00096mdn	interviewee	Wilson, Burt	COHR
21198/zz002kgwj7	interviewer	Adamson, Joe	local
21198/zz0008zv29	interviewee	Alatorre, Richard J.	local
21198/zz0008z8jb	authorOfIntroduction	Alexander, Diane	local
21198/zz0015xbxp	interviewee	Alexander, Louis	local
21198/zz0008ztbz	interviewee	Anhalt, Edward, $d 1914-2000 	LCNAF
21198/zz000900v0	interviewee	Armstrong, Elizabeth	local
21198/zz0008zpt8	interviewee	Arvan, Peter R.	local
21198/zz0008z954	interviewer	Auping, Michael Graham	local
21198/zz0008zzr3	interviewee	Ballew, Howard	local
21198/zz00099qh0	interviewer	Barnett, Teresa	local
21198/zz0008zg62	interviewer	Basiago, Andrew D.	local
21198/zz000903wz	interviewee	Beilenson, Anthony C.	local
21198/zz0008z7xj	interviewee	Bernstein, Irving	local
21198/zz0008zb5m	authorOfIntroduction	Bolte, Charles	local
21198/zz00177mxd	interviewee	Bradley, Thomas	local
21198/zz0008zhzx	interviewee	Brill, Norman Q.	local
21198/zz0008zrnn	interviewee	Brodsky, Frances M.	local
21198/zz000j6wn1	interviewer	Brownstein, Bettina Ellen	local
21198/zz0008znc2	interviewee	Bryant, Clora	local
21198/zz0008zd21	interviewer	Buchanan, James	local
21198/zz0008zd7m	interviewer	Buhle, Paul	local
21198/zz0008z933	interviewee	Burkhardt, Hans	local
21198/zz000rtfpt	interviewee	Butcher, Bernard	local
21198/zz0008z94m	interviewee	Byrnes, James	local
21198/zz0008z7ds	interviewee	Carr, William Jarvis	local
21198/zz0008zc11	authorOfIntroduction	Ceplair, Larry	local
21198/zz0008zxx6	interviewer	Clayton, Mayme	local
21198/zz000j3xmn	interviewee	Coffman, L. Dale	local
21198/zz0008zzkh	interviewee	Collier, Al	local
21198/zz0008zj61	interviewer	Connors, Thomas J.	local
21198/zz0008zzvn	interviewee	Costa, Joseph	local
21198/zz0008z9dr	interviewer	Danieli, Fidel	local
21198/zz0008zdqv	interviewee	De Caux, Len	local
21198/zz00097qjm	interviewee	Koshalek, Richard	COHR
21198/zz00097qzt	interviewee	Hicks, Dennis R.	COHR
21198/zz000rws69	interviewee	Toberman, Lucy Guild	COHR
21198/zz0008zt8x	interviewer	Dixon, Elizabeth I.	local
21198/zz0009009q	interviewer	Dixon, Elizabeth I.	local
21198/zz00090332	interviewer	Dixon, Elizabeth I.	local
21198/zz000903k9	interviewer	Dixon, Elizabeth I.	local
21198/zz000903bp	interviewer	Dixon, Elizabeth I.	local
21198/zz0008z96n	interviewee	Dole, William	local
21198/zz0008zfpt	interviewee	Donahue, Kenneth	local
21198/zz0008zc2j	interviewee	Drake, Elvin C.	local
21198/zz0009049n	interviewer	Duttera, Bonnie	local
