ARK	TYPE	VALUE	SOURCE
21198/zz00090044	typeOfResource	text	MODS
21198/zz000900fs	typeOfResource	text	MODS
21198/zz000900cr	typeOfResource	text	MODS
21198/zz000900v0	typeOfResource	text	MODS
21198/zz00090133	typeOfResource	text	MODS
21198/zz0009018p	typeOfResource	text	MODS
21198/zz000901mv	typeOfResource	text	MODS
21198/zz002ctdwn	typeOfResource	text	MODS
21198/zz0025n7d8	typeOfResource	text	MODS
21198/zz002kcs7s	typeOfResource	text	MODS
21198/zz002bfkmk	typeOfResource	text	MODS
21198/zz0008zm7h	typeOfResource	text	MODS
21198/zz00095xzt	typeOfResource	sound recording-nonmusical	MODS
21198/zz00095xtr	typeOfResource	sound recording-nonmusical	MODS
21198/zz00096k1g	typeOfResource	sound recording-nonmusical	MODS
21198/zz00096m93	typeOfResource	sound recording-nonmusical	MODS
21198/zz002k455x	typeOfResource	sound recording-nonmusical	MODS
21198/zz00097xh0	typeOfResource	Audio	COHR
21198/zz0025mns9	typeOfResource	Audio	COHR
21198/zz0025mp1d	typeOfResource	Audio	COHR
21198/zz002hj1p9	typeOfResource	Audio	COHR
21198/zz002b0sv8	typeOfResource	Audio	COHR
21198/zz0015tgpn	typeOfResource	Audio	COHR
21198/zz002jj8t5	typeOfResource	Audio	COHR
21198/zz002hgnt5	typeOfResource	Audio	COHR
21198/zz0009frf7	typeOfResource	Audio	COHR
21198/zz0028td1g	typeOfResource	Audio	COHR
21198/zz002kpmhj	typeOfResource	Audio	COHR
21198/zz002kpbd4	typeOfResource	Audio	COHR
21198/zz002kfgff	typeOfResource	Audio	COHR
21198/zz002kpkc0	typeOfResource	Audio	COHR
21198/zz0009d4mp	typeOfResource	Audio	COHR
21198/zz002kpb7j	typeOfResource	Audio	COHR
21198/zz002kpjqp	typeOfResource	Audio	COHR
21198/zz002kp67m	typeOfResource	Audio	COHR
21198/zz002kpkk3	typeOfResource	Audio	COHR
21198/zz002kpbfn	typeOfResource	Audio	COHR
21198/zz002kpbnr	typeOfResource	Audio	COHR
21198/zz002kpbm7	typeOfResource	Audio	COHR
21198/zz002kq00j	typeOfResource	Audio	COHR
21198/zz0028td7k	typeOfResource	Audio	COHR
21198/zz002bpf94	typeOfResource	Audio	COHR
21198/zz002bpgg6	typeOfResource	Audio	COHR
21198/zz002j7508	typeOfResource	Audio	COHR
21198/zz002j75rn	typeOfResource	Audio	COHR
21198/zz002j99s0	typeOfResource	Audio	COHR
21198/zz002ddfz6	typeOfResource	Audio	COHR
21198/zz002ddfxp	typeOfResource	Audio	COHR
21198/zz00096t3w	typeOfResource	Audio	COHR
21198/zz00096t5x	typeOfResource	Audio	COHR
21198/zz002knb94	typeOfResource	Audio	COHR
21198/zz002k430c	typeOfResource	Audio	COHR
21198/zz0009519f	typeOfResource	Audio	COHR
21198/zz002gvzsh	typeOfResource	Audio	COHR
21198/zz002knbdp	typeOfResource	Audio	COHR
21198/zz002knbf6	typeOfResource	Audio	COHR
21198/zz000900nw	typeOfResource	Audio	COHR
21198/zz002kgxh6	typeOfResource	Audio	COHR
21198/zz002knbn9	typeOfResource	Audio	COHR
21198/zz002kns18	typeOfResource	Audio	COHR
21198/zz002knt5t	typeOfResource	Audio	COHR
21198/zz002knrf0	typeOfResource	Audio	COHR
21198/zz002knrjj	typeOfResource	Audio	COHR
21198/zz002knv9c	typeOfResource	Audio	COHR
21198/zz00096mh6	typeOfResource	Audio	COHR
21198/zz002j75s5	typeOfResource	Audio	COHR
21198/zz002kp1jv	typeOfResource	Audio	COHR
21198/zz002kp244	typeOfResource	Audio	COHR
21198/zz002kp0v1	typeOfResource	Audio	COHR
21198/zz001nw2cw	typeOfResource	Audio	COHR
21198/zz002k31rb	typeOfResource	Audio	COHR
21198/zz0027dkmw	typeOfResource	Audio	COHR
21198/zz002bwv83	typeOfResource	Audio	COHR
21198/zz002knpgj	typeOfResource	Audio	COHR
21198/zz002knbtw	typeOfResource	Audio	COHR
21198/zz0026v5pj	typeOfResource	Audio	COHR
21198/zz002j75jj	typeOfResource	Audio	COHR
21198/zz001d0v39	typeOfResource	Audio	COHR
21198/zz0008z8sz	typeOfResource	Audio	COHR
21198/zz00096mgp	typeOfResource	Audio	COHR
21198/zz002bpghq	typeOfResource	Audio	COHR
21198/zz002kf1ps	typeOfResource	Audio	COHR
21198/zz002knzfw	typeOfResource	Audio	COHR
21198/zz001nf2s8	typeOfResource	Audio	COHR
21198/zz001nf2k5	typeOfResource	Audio	COHR
21198/zz001d0rtq	typeOfResource	Audio	COHR
21198/zz002k6rh6	typeOfResource	Audio	COHR
21198/zz002k6qns	typeOfResource	Audio	COHR
21198/zz002k7q71	typeOfResource	Audio	COHR
21198/zz002hkgvm	typeOfResource	Audio	COHR
21198/zz002cftcr	typeOfResource	Audio	COHR
21198/zz002k6szd	typeOfResource	Audio	COHR
21198/zz002kdkhg	typeOfResource	Audio	COHR
21198/zz002kczz2	typeOfResource	Audio	COHR
21198/zz002k31p9	typeOfResource	Audio	COHR
21198/zz000s69hn	typeOfResource	Audio	COHR
21198/zz002kd06m	typeOfResource	Audio	COHR
21198/zz002kdcxs	typeOfResource	Audio	COHR
21198/zz001d0scg	typeOfResource	Audio	COHR
21198/zz001d0sbz	typeOfResource	Audio	COHR
21198/zz002hj1g6	typeOfResource	Audio	COHR
21198/zz002k6p4j	typeOfResource	Audio	COHR
21198/zz002hxhng	typeOfResource	Audio	COHR
21198/zz002k6sg5	typeOfResource	Audio	COHR
21198/zz002jxz90	typeOfResource	moving image	MODS
21198/zz002kfjz5	typeOfResource	moving image	MODS
21198/zz002jz27v	typeOfResource	moving image	MODS
21198/zz002k7p61	typeOfResource	moving image	MODS
21198/zz002k7k94	typeOfResource	moving image	MODS
21198/zz002jxzdj	typeOfResource	moving image	MODS
21198/zz002jxzgk	typeOfResource	moving image	MODS
21198/zz00096b6p	typeOfResource	text	MODS
21198/zz0013xs9t	typeOfResource	text	MODS
21198/zz00096b8q	typeOfResource	text	MODS
21198/zz001d0rdh	typeOfResource	text	MODS
21198/zz000s9kwj	typeOfResource	text	MODS
21198/zz000j43jg	typeOfResource	text	MODS
21198/zz000955vn	typeOfResource	text	MODS
21198/zz0015vhrm	typeOfResource	text	MODS
21198/zz000rwrm1	typeOfResource	text	MODS
21198/zz000rws1q	typeOfResource	text	MODS
21198/zz0009fkv1	typeOfResource	text	MODS
21198/zz0009fp12	typeOfResource	text	MODS
21198/zz0009fp2k	typeOfResource	text	MODS
21198/zz0009ghrz	typeOfResource	text	MODS
21198/zz0009gkc7	typeOfResource	text	MODS
21198/zz000j43v4	typeOfResource	text	MODS
21198/zz000j3xpp	typeOfResource	text	MODS
21198/zz000rtg41	typeOfResource	text	MODS
21198/zz000rtgd5	typeOfResource	text	MODS
21198/zz000j6wv4	typeOfResource	text	MODS
21198/zz00097zp2	typeOfResource	text	MODS
21198/zz00097z9c	typeOfResource	text	MODS
21198/zz00099r59	typeOfResource	text	MODS
21198/zz0009gk96	typeOfResource	text	MODS
21198/zz00096ncm	typeOfResource	text	MODS
21198/zz0009fqnv	typeOfResource	text	MODS
21198/zz0009hv1c	typeOfResource	text	MODS
21198/zz0009jc6n	typeOfResource	text	MODS
21198/zz0009jfvf	typeOfResource	text	MODS
21198/zz00099qh0	typeOfResource	text	MODS
21198/zz0009dchh	typeOfResource	text	MODS
21198/zz0009dcnk	typeOfResource	text	MODS
21198/zz0009dcm2	typeOfResource	text	MODS
21198/zz0009dddf	typeOfResource	text	MODS
21198/zz0009ddh0	typeOfResource	text	MODS
21198/zz0009ddmj	typeOfResource	text	MODS
21198/zz0009dgcw	typeOfResource	text	MODS
21198/zz0009dg9v	typeOfResource	text	MODS
21198/zz0009dghz	typeOfResource	text	MODS
21198/zz00097zcd	typeOfResource	text	MODS
21198/zz00098vqk	typeOfResource	text	MODS
21198/zz00098x79	typeOfResource	text	MODS
21198/zz0009918q	typeOfResource	text	MODS
21198/zz00097q2c	typeOfResource	text	MODS
21198/zz0008zcwz	typeOfResource	text	MODS
21198/zz0008zd63	typeOfResource	text	MODS
21198/zz0008zdsw	typeOfResource	text	MODS
21198/zz0008zdwf	typeOfResource	text	MODS
21198/zz0008z8g9	typeOfResource	text	MODS
21198/zz0008z8rf	typeOfResource	text	MODS
21198/zz0008z9pw	typeOfResource	text	MODS
21198/zz0008zb22	typeOfResource	text	MODS
21198/zz0008zb3k	typeOfResource	text	MODS
21198/zz0008zbmb	typeOfResource	text	MODS
21198/zz0008zg0z	typeOfResource	text	MODS
21198/zz0008zx07	typeOfResource	text	MODS
21198/zz0015xc06	typeOfResource	text	MODS
21198/zz0015xdw4	typeOfResource	text	MODS
21198/zz00178h0f	typeOfResource	text	MODS
21198/zz001cb3zp	typeOfResource	text	MODS
21198/zz002hkgvm	typeOfResource	text	MODS
21198/zz002bqsg0	typeOfResource	text	MODS
21198/zz002hm38z	typeOfResource	text	MODS
21198/zz002hxhvk	typeOfResource	text	MODS
21198/zz002kd0sd	typeOfResource	text	MODS
21198/zz002hgckp	typeOfResource	text	MODS
21198/zz0015tgpn	typeOfResource	text	MODS
21198/zz002kf3rs	typeOfResource	text	MODS
21198/zz002k431w	typeOfResource	text	MODS
21198/zz001d3r8s	typeOfResource	text	MODS
21198/zz002hj1wd	typeOfResource	text	MODS
21198/zz002kbs7b	typeOfResource	text	MODS
21198/zz002k300g	typeOfResource	text	MODS
21198/zz002kdk9c	typeOfResource	text	MODS
21198/zz002jh4gm	typeOfResource	text	MODS
21198/zz002kbrwp	typeOfResource	text	MODS
21198/zz002kd86g	typeOfResource	text	MODS
21198/zz002kftpw	typeOfResource	text	MODS
21198/zz002hjh17	typeOfResource	text	MODS
21198/zz002k6szd	typeOfResource	text	MODS
21198/zz002kfgcd	typeOfResource	text	MODS
21198/zz002dktbf	typeOfResource	text	MODS
21198/zz002hzfwk	typeOfResource	text	MODS
21198/zz002kcw98	typeOfResource	text	MODS
21198/zz002kcd9h	typeOfResource	text	MODS
21198/zz002bfs89	typeOfResource	text	MODS
21198/zz002hxh2p	typeOfResource	text	MODS
21198/zz000s6fkm	typeOfResource	text	MODS
21198/zz002hgnt5	typeOfResource	text	MODS
21198/zz002k31rb	typeOfResource	text	MODS
21198/zz002kcznd	typeOfResource	text	MODS
21198/zz002j96fc	typeOfResource	text	MODS
21198/zz002k80w5	typeOfResource	text	MODS
21198/zz002dx7sf	typeOfResource	text	MODS
21198/zz0025mp0w	typeOfResource	text	MODS
21198/zz002kcwc9	typeOfResource	text	MODS
21198/zz002d3jhw	typeOfResource	text	MODS
21198/zz0028td20	typeOfResource	text	MODS
21198/zz0027dknd	typeOfResource	text	MODS
21198/zz002gg4wj	typeOfResource	text	MODS
21198/zz002hxhw3	typeOfResource	text	MODS
21198/zz002kfjr2	typeOfResource	text	MODS
21198/zz002k6rf5	typeOfResource	text	MODS
21198/zz002kd0tx	typeOfResource	text	MODS
21198/zz002hz7rm	typeOfResource	text	MODS
21198/zz002k430c	typeOfResource	text	MODS
21198/zz002j75x7	typeOfResource	text	MODS
21198/zz002j75rn	typeOfResource	text	MODS
21198/zz002jxzbh	typeOfResource	text	MODS
21198/zz00096qwb	typeOfResource	text	MODS
21198/zz0008zgj7	typeOfResource	text	MODS
21198/zz000902sx	typeOfResource	text	MODS
21198/zz0008zxtn	typeOfResource	text	MODS
21198/zz0008z9h9	typeOfResource	text	MODS
21198/zz0008z9vg	typeOfResource	text	MODS
21198/zz0008zkjp	typeOfResource	text	MODS
21198/zz0008zjzd	typeOfResource	text	MODS
21198/zz0008zk3z	typeOfResource	text	MODS
21198/zz0008ztbz	typeOfResource	text	MODS
21198/zz0008zvs5	typeOfResource	text	MODS
21198/zz0008zwcf	typeOfResource	text	MODS
21198/zz0008zvx7	typeOfResource	text	MODS
21198/zz0008zwg0	typeOfResource	text	MODS
21198/zz0008zwm2	typeOfResource	text	MODS
21198/zz0008zvcz	typeOfResource	text	MODS
21198/zz0008zbg8	typeOfResource	text	MODS
21198/zz0008zh93	typeOfResource	text	MODS
21198/zz0008zkvb	typeOfResource	text	MODS
21198/zz0008zpvs	typeOfResource	text	MODS
21198/zz0008zstq	typeOfResource	text	MODS
21198/zz0008zn4f	typeOfResource	text	MODS
21198/zz0008zp1c	typeOfResource	text	MODS
21198/zz0008zq3w	typeOfResource	text	MODS
21198/zz0008zq90	typeOfResource	text	MODS
21198/zz0008zqn5	typeOfResource	text	MODS
21198/zz0008zs4c	typeOfResource	text	MODS
21198/zz0008zsn4	typeOfResource	text	MODS
21198/zz0008zt3b	typeOfResource	text	MODS
21198/zz0008zt6w	typeOfResource	text	MODS
21198/zz0008z8nw	typeOfResource	text	MODS
21198/zz0008zm81	typeOfResource	text	MODS
21198/zz0008zmwb	typeOfResource	text	MODS
21198/zz0008znf3	typeOfResource	text	MODS
21198/zz0008zhsb	typeOfResource	text	MODS
21198/zz0008z9dr	typeOfResource	text	MODS
21198/zz0008z94m	typeOfResource	text	MODS
21198/zz0008z98p	typeOfResource	text	MODS
21198/zz0008z9c7	typeOfResource	text	MODS
21198/zz0009061g	typeOfResource	text	MODS
21198/zz00090620	typeOfResource	text	MODS
21198/zz000906b4	typeOfResource	text	MODS
21198/zz0008z7ds	typeOfResource	text	MODS
21198/zz0008zbx0	typeOfResource	text	MODS
21198/zz000902d7	typeOfResource	text	MODS
21198/zz0008zh1z	typeOfResource	text	MODS
21198/zz0008zk50	typeOfResource	text	MODS
21198/zz0008zm3f	typeOfResource	text	MODS
21198/zz0008zq2c	typeOfResource	text	MODS
21198/zz0008zrkm	typeOfResource	text	MODS
21198/zz0008zrxs	typeOfResource	text	MODS
21198/zz0008zt8x	typeOfResource	text	MODS
21198/zz0008zxh0	typeOfResource	text	MODS
21198/zz0008zzj0	typeOfResource	text	MODS
21198/zz000900sz	typeOfResource	text	MODS
21198/zz0009027n	typeOfResource	text	MODS
21198/zz000902kt	typeOfResource	text	MODS
21198/zz000903h8	typeOfResource	text	MODS
21198/zz000904m9	typeOfResource	text	MODS
21198/zz0008zb1j	typeOfResource	text	MODS
21198/zz0008zznj	typeOfResource	text	MODS
21198/zz000901sf	typeOfResource	text	MODS
21198/zz000901vg	typeOfResource	text	MODS
21198/zz000901tz	typeOfResource	text	MODS
21198/zz0008zns8	typeOfResource	text	MODS
21198/zz0008znzv	typeOfResource	text	MODS
21198/zz0008zpzb	typeOfResource	text	MODS
21198/zz0008zm9j	typeOfResource	text	MODS
21198/zz0008zmt9	typeOfResource	text	MODS
21198/zz0008zn1w	typeOfResource	text	MODS
21198/zz0008znn6	typeOfResource	text	MODS
21198/zz0008zmm6	typeOfResource	text	MODS
21198/zz0008z7jv	typeOfResource	text	MODS
21198/zz0008zbd7	typeOfResource	text	MODS
21198/zz0008zbtf	typeOfResource	text	MODS
21198/zz0008zc32	typeOfResource	text	MODS
21198/zz0008z7sg	typeOfResource	text	MODS
21198/zz0008zd1h	typeOfResource	text	MODS
21198/zz0008zd42	typeOfResource	text	MODS
21198/zz001633cp	typeOfResource	text	MODS
21198/zz0015tr47	typeOfResource	text	MODS
21198/zz0015vc5w	typeOfResource	text	MODS
21198/zz0015wkxm	typeOfResource	text	MODS
21198/zz0015vc2b	typeOfResource	text	MODS
21198/zz0008zz4s	typeOfResource	text	MODS
21198/zz0008zzff	typeOfResource	text	MODS
21198/zz0008zzr3	typeOfResource	text	MODS
